,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,past_hour,before_work,during_work,winter,summer,autumn,misty,light_precip,heavy_precip
258,0,1,5.74,7.575,69,8.9981,0,54,54,2011,1,12,7,16,0,0,1,0,0,0,0,0
259,0,1,6.56,8.335,59,11.0014,3,125,128,2011,1,12,8,54,0,0,1,0,0,0,0,0
260,0,1,6.56,6.82,59,22.0028,3,78,81,2011,1,12,9,128,0,0,1,0,0,0,0,0
261,0,1,7.38,9.09,55,15.0013,0,39,39,2011,1,12,10,81,0,0,1,0,0,0,0,0
262,0,1,8.2,9.09,51,26.0027,3,32,35,2011,1,12,11,39,0,0,1,0,0,0,0,0
263,0,1,8.2,7.575,47,39.0007,3,52,55,2011,1,12,12,35,0,0,1,0,0,0,0,0
264,0,1,9.02,9.85,44,23.9994,0,49,49,2011,1,12,13,55,0,0,1,0,0,0,0,0
265,0,1,8.2,9.09,47,22.0028,0,44,44,2011,1,12,14,49,0,0,1,0,0,0,0,0
266,0,1,8.2,8.335,47,27.9993,1,48,49,2011,1,12,15,44,0,0,1,0,0,0,0,0
267,0,1,9.02,9.85,44,22.0028,5,63,68,2011,1,12,16,49,0,0,1,0,0,0,0,0
268,0,1,8.2,9.09,47,23.9994,0,139,139,2011,1,12,17,68,0,0,1,0,0,0,0,0
269,0,1,8.2,7.575,47,35.0008,2,135,137,2011,1,12,18,139,0,0,1,0,0,0,0,0
270,0,1,7.38,7.575,47,27.9993,1,82,83,2011,1,12,19,137,0,0,1,0,0,0,0,0
271,0,1,6.56,6.82,50,22.0028,2,54,56,2011,1,12,20,83,0,0,1,0,0,0,0,0
272,0,1,6.56,6.82,55,22.0028,0,57,57,2011,1,12,21,56,0,0,1,0,0,0,0,0
273,0,1,6.56,6.06,55,30.0026,1,32,33,2011,1,12,22,57,0,0,1,0,0,0,0,0
274,0,1,5.74,5.305,59,27.9993,1,19,20,2011,1,12,23,33,0,0,1,0,0,0,0,0
275,0,1,5.74,6.06,59,19.0012,1,6,7,2011,1,13,0,20,0,0,1,0,0,0,0,0
276,0,1,5.74,6.06,50,19.0012,0,2,2,2011,1,13,1,7,0,0,1,0,0,0,0,0
277,0,1,5.74,6.06,50,23.9994,0,2,2,2011,1,13,2,2,0,0,1,0,0,0,0,0
278,0,1,5.74,6.06,50,22.0028,0,3,3,2011,1,13,3,2,0,0,1,0,0,0,0,0
279,0,1,5.74,6.06,50,16.9979,0,4,4,2011,1,13,4,3,0,0,1,0,0,0,0,0
280,0,1,5.74,6.06,50,19.9995,0,3,3,2011,1,13,5,4,0,0,1,0,0,0,0,0
281,0,1,4.92,7.575,54,8.9981,0,28,28,2011,1,13,6,3,0,0,1,0,0,0,0,0
282,0,1,4.92,7.575,54,8.9981,0,72,72,2011,1,13,7,28,0,0,1,0,0,0,0,0
283,0,1,5.74,6.82,50,12.998,5,197,202,2011,1,13,8,72,0,0,1,0,0,0,0,0
284,0,1,5.74,6.06,50,22.0028,2,137,139,2011,1,13,9,202,0,0,1,0,0,0,0,0
285,0,1,6.56,6.82,50,23.9994,2,36,38,2011,1,13,10,139,0,0,1,0,0,1,0,0
286,0,1,8.2,8.335,44,30.0026,4,33,37,2011,1,13,11,38,0,0,1,0,0,1,0,0
287,0,1,8.2,8.335,44,27.9993,3,49,52,2011,1,13,12,37,0,0,1,0,0,0,0,0
288,0,1,9.02,9.85,41,30.0026,2,81,83,2011,1,13,13,52,0,0,1,0,0,0,0,0
289,0,1,9.02,9.85,41,26.0027,3,39,42,2011,1,13,14,83,0,0,1,0,0,0,0,0
290,0,1,9.84,10.605,38,19.9995,5,55,60,2011,1,13,15,42,0,0,1,0,0,0,0,0
291,0,1,9.84,10.605,38,23.9994,2,76,78,2011,1,13,16,60,0,0,1,0,0,0,0,0
292,0,1,8.2,9.09,40,19.0012,4,158,162,2011,1,13,17,78,0,0,1,0,0,0,0,0
293,0,1,8.2,9.09,40,22.0028,3,141,144,2011,1,13,18,162,0,0,1,0,0,0,0,0
294,0,1,6.56,7.575,47,16.9979,1,98,99,2011,1,13,19,144,0,0,1,0,0,0,0,0
295,0,1,6.56,7.575,47,15.0013,0,64,64,2011,1,13,20,99,0,0,1,0,0,0,0,0
296,0,1,5.74,6.06,46,19.9995,0,40,40,2011,1,13,21,64,0,0,1,0,0,0,0,0
297,0,1,5.74,6.06,46,22.0028,0,30,30,2011,1,13,22,40,0,0,1,0,0,0,0,0
298,0,1,4.92,6.82,50,12.998,1,14,15,2011,1,13,23,30,0,0,1,0,0,0,0,0
299,0,1,4.92,6.82,50,12.998,0,14,14,2011,1,14,0,15,0,0,1,0,0,0,0,0
300,0,1,4.1,6.06,54,11.0014,0,5,5,2011,1,14,1,14,0,0,1,0,0,0,0,0
301,0,1,4.1,6.06,54,8.9981,0,1,1,2011,1,14,2,5,0,0,1,0,0,0,0,0
302,0,1,4.1,6.82,54,7.0015,0,1,1,2011,1,14,3,1,0,0,1,0,0,0,0,0
303,0,1,4.1,6.82,54,6.0032,0,8,8,2011,1,14,5,1,0,0,1,0,0,0,0,0
304,0,1,4.1,9.09,54,0,0,17,17,2011,1,14,6,8,0,0,1,0,0,0,0,0
305,0,1,4.1,6.06,74,11.0014,0,70,70,2011,1,14,7,17,0,0,1,0,0,0,0,0
306,0,1,4.92,8.335,68,0,2,156,158,2011,1,14,8,70,0,0,1,0,0,0,0,0
307,0,1,5.74,7.575,69,8.9981,0,117,117,2011,1,14,9,158,0,0,1,0,0,0,0,0
308,0,1,7.38,9.09,55,12.998,4,40,44,2011,1,14,10,117,0,0,1,0,0,0,0,0
309,0,1,7.38,8.335,51,19.0012,6,47,53,2011,1,14,11,44,0,0,1,0,0,0,0,0
310,0,1,8.2,9.85,44,16.9979,2,59,61,2011,1,14,12,53,0,0,1,0,0,0,0,0
311,0,1,9.02,9.85,37,26.0027,4,73,77,2011,1,14,13,61,0,0,1,0,0,0,0,0
312,0,1,9.02,10.605,41,19.0012,5,59,64,2011,1,14,14,77,0,0,1,0,0,0,0,0
313,0,1,9.84,12.12,38,11.0014,9,59,68,2011,1,14,15,64,0,0,1,0,0,0,0,0
314,0,1,9.02,12.12,41,7.0015,3,87,90,2011,1,14,16,68,0,0,1,0,0,0,0,0
315,0,1,9.02,11.365,41,11.0014,4,155,159,2011,1,14,17,90,0,0,1,0,0,0,0,0
316,0,1,8.2,12.88,47,0,5,134,139,2011,1,14,18,159,0,0,1,0,0,0,0,0
317,0,1,6.56,9.85,59,6.0032,3,89,92,2011,1,14,19,139,0,0,1,0,0,0,0,0
318,0,1,7.38,12.12,59,0,0,68,68,2011,1,14,20,92,0,0,1,0,0,0,0,0
319,0,1,6.56,11.365,69,0,4,48,52,2011,1,14,21,68,0,0,1,0,0,0,0,0
320,0,1,6.56,11.365,69,0,2,34,36,2011,1,14,22,52,0,0,1,0,0,1,0,0
321,0,1,7.38,12.12,55,0,1,26,27,2011,1,14,23,36,0,0,1,0,0,1,0,0
322,0,0,7.38,12.12,55,0,3,25,28,2011,1,15,0,27,0,0,1,0,0,0,0,0
323,0,0,6.56,9.85,59,6.0032,2,18,20,2011,1,15,1,28,0,0,1,0,0,1,0,0
324,0,0,6.56,9.85,59,6.0032,0,12,12,2011,1,15,2,20,0,0,1,0,0,1,0,0
325,0,0,6.56,11.365,59,0,1,7,8,2011,1,15,3,12,0,0,1,0,0,1,0,0
326,0,0,6.56,11.365,59,0,0,5,5,2011,1,15,4,8,0,0,1,0,0,1,0,0
327,0,0,6.56,11.365,59,0,0,1,1,2011,1,15,5,5,0,0,1,0,0,0,0,0
328,0,0,5.74,8.335,63,7.0015,1,2,3,2011,1,15,6,1,0,0,1,0,0,0,0,0
329,0,0,5.74,10.605,63,0,1,9,10,2011,1,15,7,3,0,0,1,0,0,0,0,0
330,0,0,5.74,7.575,63,8.9981,1,22,23,2011,1,15,8,10,0,0,1,0,0,0,0,0
331,0,0,6.56,9.09,64,8.9981,2,31,33,2011,1,15,9,23,0,0,1,0,0,0,0,0
332,0,0,7.38,9.85,59,11.0014,2,57,59,2011,1,15,10,33,0,0,1,0,0,0,0,0
333,0,0,8.2,9.85,55,15.0013,18,54,72,2011,1,15,11,59,0,0,1,0,0,0,0,0
334,0,0,9.84,11.365,48,15.0013,15,74,89,2011,1,15,12,72,0,0,1,0,0,0,0,0
335,0,0,11.48,12.88,38,19.9995,21,80,101,2011,1,15,13,89,0,0,1,0,0,0,0,0
336,0,0,12.3,14.395,39,19.0012,26,92,118,2011,1,15,14,101,0,0,1,0,0,0,0,0
337,0,0,13.12,15.91,36,12.998,21,108,129,2011,1,15,15,118,0,0,1,0,0,1,0,0
338,0,0,13.94,16.665,34,12.998,33,95,128,2011,1,15,16,129,0,0,1,0,0,1,0,0
339,0,0,13.12,15.15,36,19.0012,29,54,83,2011,1,15,17,128,0,0,1,0,0,1,0,0
340,0,0,12.3,14.395,45,16.9979,15,69,84,2011,1,15,18,83,0,0,1,0,0,1,0,0
341,0,0,13.12,15.15,39,16.9979,14,60,74,2011,1,15,19,84,0,0,1,0,0,1,0,0
342,0,0,13.12,15.15,39,16.9979,6,35,41,2011,1,15,20,74,0,0,1,0,0,1,0,0
343,0,0,13.12,15.15,39,15.0013,6,51,57,2011,1,15,21,41,0,0,1,0,0,1,0,0
344,0,0,12.3,15.91,42,7.0015,0,26,26,2011,1,15,22,57,0,0,1,0,0,1,0,0
345,0,0,12.3,14.395,45,19.0012,5,39,44,2011,1,15,23,26,0,0,1,0,0,0,0,0
346,0,0,10.66,15.15,56,0,6,33,39,2011,1,16,0,44,0,0,1,0,0,0,0,0
347,0,0,10.66,13.635,56,8.9981,4,19,23,2011,1,16,1,39,0,0,1,0,0,0,0,0
348,0,0,10.66,14.395,56,6.0032,3,13,16,2011,1,16,2,23,0,0,1,0,0,0,0,0
349,0,0,9.02,13.635,69,0,9,6,15,2011,1,16,3,16,0,0,1,0,0,0,0,0
350,0,0,10.66,12.88,56,11.0014,0,1,1,2011,1,16,4,15,0,0,1,0,0,0,0,0
351,0,0,10.66,12.88,56,11.0014,1,1,2,2011,1,16,5,1,0,0,1,0,0,1,0,0
352,0,0,10.66,12.88,56,11.0014,0,1,1,2011,1,16,6,2,0,0,1,0,0,1,0,0
353,0,0,9.84,10.605,56,19.9995,0,3,3,2011,1,16,7,1,0,0,1,0,0,1,0,0
354,0,0,9.02,10.605,55,19.0012,0,18,18,2011,1,16,8,3,0,0,1,0,0,0,0,0
355,0,0,9.02,10.605,51,16.9979,3,29,32,2011,1,16,9,18,0,0,1,0,0,0,0,0
356,0,0,9.02,10.605,51,19.0012,8,71,79,2011,1,16,10,32,0,0,1,0,0,0,0,0
357,0,0,9.84,11.365,44,16.9979,23,70,93,2011,1,16,11,79,0,0,1,0,0,0,0,0
358,0,0,9.84,10.605,41,19.0012,29,75,104,2011,1,16,12,93,0,0,1,0,0,0,0,0
359,0,0,10.66,11.365,35,19.9995,23,95,118,2011,1,16,13,104,0,0,1,0,0,0,0,0
360,0,0,11.48,13.635,36,16.9979,22,69,91,2011,1,16,14,118,0,0,1,0,0,0,0,0
361,0,0,10.66,12.12,38,16.9979,35,78,113,2011,1,16,15,91,0,0,1,0,0,0,0,0
362,0,0,9.84,11.365,38,15.0013,22,77,99,2011,1,16,16,113,0,0,1,0,0,0,0,0
363,0,0,9.02,10.605,37,16.9979,23,82,105,2011,1,16,17,99,0,0,1,0,0,0,0,0
364,0,0,8.2,10.605,40,11.0014,11,56,67,2011,1,16,18,105,0,0,1,0,0,0,0,0
365,0,0,7.38,9.85,47,8.9981,14,47,61,2011,1,16,19,67,0,0,1,0,0,0,0,0
366,0,0,7.38,9.85,47,11.0014,7,50,57,2011,1,16,20,61,0,0,1,0,0,0,0,0
367,0,0,7.38,9.85,51,11.0014,6,22,28,2011,1,16,21,57,0,0,1,0,0,0,0,0
368,0,0,8.2,10.605,49,8.9981,2,19,21,2011,1,16,22,28,0,0,1,0,0,1,0,0
369,0,0,8.2,11.365,40,7.0015,0,18,18,2011,1,16,23,21,0,0,1,0,0,1,0,0
370,1,0,8.2,9.85,47,15.0013,1,16,17,2011,1,17,0,18,0,0,1,0,0,1,0,0
371,1,0,8.2,9.85,44,12.998,1,15,16,2011,1,17,1,17,0,0,1,0,0,1,0,0
372,1,0,7.38,8.335,43,16.9979,0,8,8,2011,1,17,2,16,0,0,1,0,0,1,0,0
373,1,0,7.38,9.09,43,12.998,0,2,2,2011,1,17,3,8,0,0,1,0,0,1,0,0
374,1,0,7.38,9.85,43,8.9981,1,2,3,2011,1,17,4,2,0,0,1,0,0,1,0,0
375,1,0,7.38,9.85,43,11.0014,0,1,1,2011,1,17,5,3,0,0,1,0,0,1,0,0
376,1,0,7.38,9.09,43,12.998,0,5,5,2011,1,17,6,1,0,0,1,0,0,1,0,0
377,1,0,6.56,9.09,50,8.9981,4,9,13,2011,1,17,7,5,0,0,1,0,0,1,0,0
378,1,0,6.56,7.575,47,15.0013,3,30,33,2011,1,17,8,13,0,0,1,0,0,1,0,0
379,1,0,6.56,7.575,47,15.0013,8,39,47,2011,1,17,9,33,0,0,1,0,0,1,0,0
380,1,0,6.56,7.575,50,16.9979,7,50,57,2011,1,17,10,47,0,0,1,0,0,1,0,0
381,1,0,6.56,7.575,55,12.998,9,55,64,2011,1,17,11,57,0,0,1,0,0,1,0,0
382,1,0,7.38,9.85,47,8.9981,10,70,80,2011,1,17,12,64,0,0,1,0,0,1,0,0
383,1,0,7.38,9.85,47,8.9981,13,80,93,2011,1,17,13,80,0,0,1,0,0,1,0,0
384,1,0,7.38,10.605,43,7.0015,12,74,86,2011,1,17,14,93,0,0,1,0,0,1,0,0
385,1,0,8.2,10.605,47,11.0014,21,72,93,2011,1,17,15,86,0,0,1,0,0,1,0,0
386,1,0,8.2,10.605,47,11.0014,6,76,82,2011,1,17,16,93,0,0,1,0,0,1,0,0
387,1,0,8.2,9.85,51,12.998,4,67,71,2011,1,17,17,82,0,0,1,0,0,0,0,0
388,1,0,7.38,8.335,55,16.9979,7,85,92,2011,1,17,18,71,0,0,1,0,0,1,0,0
389,1,0,7.38,9.09,59,12.998,2,58,60,2011,1,17,19,92,0,0,1,0,0,0,1,0
390,1,0,6.56,7.575,80,12.998,4,29,33,2011,1,17,20,60,0,0,1,0,0,0,1,0
391,1,0,6.56,7.575,80,12.998,3,24,27,2011,1,17,21,33,0,0,1,0,0,0,1,0
392,1,0,5.74,6.06,93,16.9979,0,13,13,2011,1,17,22,27,0,0,1,0,0,0,1,0
393,1,0,6.56,6.82,86,19.0012,1,3,4,2011,1,17,23,13,0,0,1,0,0,0,1,0
394,0,1,8.2,9.09,86,22.0028,0,3,3,2011,1,18,12,4,0,0,1,0,0,1,0,0
395,0,1,8.2,9.85,86,15.0013,0,22,22,2011,1,18,13,3,0,0,1,0,0,1,0,0
396,0,1,9.02,11.365,80,11.0014,2,26,28,2011,1,18,14,22,0,0,1,0,0,1,0,0
397,0,1,9.02,11.365,87,11.0014,3,32,35,2011,1,18,15,28,0,0,1,0,0,1,0,0
398,0,1,9.02,11.365,87,12.998,0,61,61,2011,1,18,16,35,0,0,1,0,0,1,0,0
399,0,1,9.02,11.365,82,12.998,1,124,125,2011,1,18,17,61,0,0,1,0,0,1,0,0
400,0,1,9.02,11.365,80,11.0014,1,132,133,2011,1,18,18,125,0,0,1,0,0,1,0,0
401,0,1,9.02,11.365,80,8.9981,1,98,99,2011,1,18,19,133,0,0,1,0,0,1,0,0
402,0,1,9.02,13.635,87,0,0,83,83,2011,1,18,20,99,0,0,1,0,0,1,0,0
403,0,1,9.02,12.12,93,7.0015,0,41,41,2011,1,18,21,83,0,0,1,0,0,1,0,0
404,0,1,9.02,12.88,93,6.0032,0,33,33,2011,1,18,22,41,0,0,1,0,0,1,0,0
405,0,1,9.02,13.635,93,0,1,19,20,2011,1,18,23,33,0,0,1,0,0,1,0,0
406,0,1,9.02,13.635,93,0,0,3,3,2011,1,19,0,20,0,0,1,0,0,1,0,0
407,0,1,9.02,11.365,93,8.9981,1,6,7,2011,1,19,1,3,0,0,1,0,0,0,1,0
408,0,1,9.02,11.365,93,8.9981,0,3,3,2011,1,19,2,7,0,0,1,0,0,0,1,0
409,0,1,9.02,11.365,93,8.9981,1,1,2,2011,1,19,4,3,0,0,1,0,0,0,1,0
410,0,1,9.02,12.88,93,6.0032,0,7,7,2011,1,19,5,2,0,0,1,0,0,1,0,0
411,0,1,9.02,12.88,93,6.0032,0,32,32,2011,1,19,6,7,0,0,1,0,0,1,0,0
412,0,1,9.84,12.88,92,7.0015,1,89,90,2011,1,19,7,32,0,0,1,0,0,1,0,0
413,0,1,9.84,12.88,93,7.0015,1,196,197,2011,1,19,8,90,0,0,1,0,0,1,0,0
414,0,1,9.84,12.88,93,7.0015,2,107,109,2011,1,19,9,197,0,0,1,0,0,1,0,0
415,0,1,10.66,13.635,93,8.9981,1,46,47,2011,1,19,10,109,0,0,1,0,0,1,0,0
416,0,1,11.48,15.15,87,6.0032,5,47,52,2011,1,19,11,47,0,0,1,0,0,1,0,0
417,0,1,12.3,15.91,81,6.0032,5,65,70,2011,1,19,12,52,0,0,1,0,0,1,0,0
418,0,1,16.4,20.455,62,19.0012,11,67,78,2011,1,19,13,70,0,0,1,0,0,0,0,0
419,0,1,16.4,20.455,58,16.9979,7,68,75,2011,1,19,14,78,0,0,1,0,0,0,0,0
420,0,1,16.4,20.455,54,19.0012,4,78,82,2011,1,19,15,75,0,0,1,0,0,0,0,0
421,0,1,15.58,19.695,58,26.0027,10,94,104,2011,1,19,16,82,0,0,1,0,0,0,0,0
422,0,1,14.76,16.665,57,22.0028,7,190,197,2011,1,19,17,104,0,0,1,0,0,0,0,0
423,0,1,13.94,15.91,61,19.0012,5,156,161,2011,1,19,18,197,0,0,1,0,0,0,0,0
424,0,1,13.12,14.395,57,27.9993,4,108,112,2011,1,19,19,161,0,0,1,0,0,0,0,0
425,0,1,13.12,15.15,49,19.9995,2,74,76,2011,1,19,20,112,0,0,1,0,0,0,0,0
426,0,1,13.12,14.395,49,27.9993,4,55,59,2011,1,19,21,76,0,0,1,0,0,0,0,0
427,0,1,12.3,15.15,52,11.0014,6,53,59,2011,1,19,22,59,0,0,1,0,0,0,0,0
428,0,1,12.3,13.635,52,31.0009,1,27,28,2011,1,19,23,59,0,0,1,0,0,0,0,0
429,0,1,6.56,9.09,64,7.0015,2,6,8,2011,2,1,0,28,0,0,1,0,0,1,0,0
430,0,1,6.56,9.09,69,7.0015,0,3,3,2011,2,1,1,8,0,0,1,0,0,1,0,0
431,0,1,6.56,11.365,69,0,0,2,2,2011,2,1,2,3,0,0,1,0,0,1,0,0
432,0,1,6.56,11.365,69,0,0,2,2,2011,2,1,3,2,0,0,1,0,0,1,0,0
433,0,1,5.74,10.605,93,0,0,3,3,2011,2,1,5,2,0,0,1,0,0,0,1,0
434,0,1,5.74,10.605,93,0,0,22,22,2011,2,1,6,3,0,0,1,0,0,0,1,0
435,0,1,6.56,11.365,93,0,0,52,52,2011,2,1,7,22,0,0,1,0,0,0,1,0
436,0,1,6.56,11.365,93,0,3,132,135,2011,2,1,8,52,0,0,1,0,0,0,1,0
437,0,1,6.56,11.365,93,0,2,114,116,2011,2,1,9,135,0,0,1,0,0,1,0,0
438,0,1,6.56,11.365,93,0,0,47,47,2011,2,1,10,116,0,0,1,0,0,1,0,0
439,0,1,7.38,12.12,86,0,2,49,51,2011,2,1,11,47,0,0,1,0,0,1,0,0
440,0,1,8.2,12.88,86,0,2,53,55,2011,2,1,12,51,0,0,1,0,0,1,0,0
441,0,1,8.2,12.88,86,0,3,49,52,2011,2,1,13,55,0,0,1,0,0,1,0,0
442,0,1,9.02,12.88,80,6.0032,5,49,54,2011,2,1,14,52,0,0,1,0,0,1,0,0
443,0,1,9.84,14.395,75,0,7,45,52,2011,2,1,15,54,0,0,1,0,0,1,0,0
444,0,1,9.84,12.12,75,8.9981,3,61,64,2011,2,1,16,52,0,0,1,0,0,1,0,0
445,0,1,9.84,14.395,75,0,4,172,176,2011,2,1,17,64,0,0,1,0,0,1,0,0
446,0,1,9.84,12.88,81,7.0015,3,165,168,2011,2,1,18,176,0,0,1,0,0,1,0,0
447,0,1,9.84,12.12,81,8.9981,3,105,108,2011,2,1,19,168,0,0,1,0,0,1,0,0
448,0,1,9.02,11.365,87,8.9981,5,69,74,2011,2,1,20,108,0,0,1,0,0,1,0,0
449,0,1,9.02,11.365,87,8.9981,0,64,64,2011,2,1,21,74,0,0,1,0,0,1,0,0
450,0,1,9.02,12.88,87,6.0032,2,34,36,2011,2,1,22,64,0,0,1,0,0,1,0,0
451,0,1,8.2,9.85,93,12.998,1,15,16,2011,2,1,23,36,0,0,1,0,0,0,1,0
452,0,1,9.02,12.12,93,7.0015,0,2,2,2011,2,2,0,16,0,0,1,0,0,0,1,0
453,0,1,9.02,11.365,93,12.998,0,3,3,2011,2,2,1,2,0,0,1,0,0,0,1,0
454,0,1,9.02,11.365,93,8.9981,4,0,4,2011,2,2,2,3,0,0,1,0,0,0,1,0
455,0,1,9.02,11.365,93,8.9981,0,1,1,2011,2,2,3,4,0,0,1,0,0,0,1,0
456,0,1,9.02,10.605,93,19.0012,0,1,1,2011,2,2,4,1,0,0,1,0,0,0,1,0
457,0,1,9.02,12.12,93,7.0015,0,3,3,2011,2,2,5,1,0,0,1,0,0,0,1,0
458,0,1,9.02,12.12,93,7.0015,1,17,18,2011,2,2,6,3,0,0,1,0,0,0,1,0
459,0,1,9.02,10.605,93,15.0013,1,48,49,2011,2,2,7,18,0,0,1,0,0,0,1,0
460,0,1,9.02,10.605,93,15.0013,1,154,155,2011,2,2,8,49,0,0,1,0,0,0,1,0
461,0,1,9.84,12.88,93,6.0032,4,119,123,2011,2,2,9,155,0,0,1,0,0,1,0,0
462,0,1,9.02,13.635,100,0,2,59,61,2011,2,2,10,123,0,0,1,0,0,1,0,0
463,0,1,9.84,11.365,93,12.998,5,47,52,2011,2,2,11,61,0,0,1,0,0,1,0,0
464,0,1,9.84,11.365,93,15.0013,3,61,64,2011,2,2,12,52,0,0,1,0,0,1,0,0
465,0,1,13.94,16.665,93,11.0014,1,74,75,2011,2,2,13,64,0,0,1,0,0,0,0,0
466,0,1,15.58,19.695,82,26.0027,2,61,63,2011,2,2,14,75,0,0,1,0,0,0,0,0
467,0,1,15.58,19.695,76,22.0028,10,66,76,2011,2,2,15,63,0,0,1,0,0,0,0,0
468,0,1,14.76,16.665,71,19.9995,8,95,103,2011,2,2,16,76,0,0,1,0,0,0,0,0
469,0,1,14.76,15.91,53,35.0008,7,183,190,2011,2,2,17,103,0,0,1,0,0,0,0,0
470,0,1,13.94,14.395,42,36.9974,7,175,182,2011,2,2,18,190,0,0,1,0,0,0,0,0
471,0,1,11.48,12.12,45,32.9975,3,88,91,2011,2,2,19,182,0,0,1,0,0,0,0,0
472,0,1,9.84,9.85,48,36.9974,4,71,75,2011,2,2,20,91,0,0,1,0,0,0,0,0
473,0,1,9.02,9.85,47,22.0028,1,62,63,2011,2,2,21,75,0,0,1,0,0,0,0,0
474,0,1,9.02,10.605,44,16.9979,5,35,40,2011,2,2,22,63,0,0,1,0,0,0,0,0
475,0,1,8.2,8.335,44,30.0026,3,29,32,2011,2,2,23,40,0,0,1,0,0,0,0,0
476,0,1,8.2,8.335,40,30.0026,1,11,12,2011,2,3,0,32,0,0,1,0,0,0,0,0
477,0,1,8.2,7.575,44,35.0008,0,5,5,2011,2,3,1,12,0,0,1,0,0,0,0,0
478,0,1,7.38,8.335,43,16.9979,0,2,2,2011,2,3,2,5,0,0,1,0,0,0,0,0
479,0,1,7.38,8.335,43,16.9979,0,1,1,2011,2,3,3,2,0,0,1,0,0,0,0,0
480,0,1,6.56,6.82,50,19.9995,0,2,2,2011,2,3,5,1,0,0,1,0,0,0,0,0
481,0,1,6.56,6.82,43,23.9994,0,39,39,2011,2,3,6,2,0,0,1,0,0,0,0,0
482,0,1,5.74,6.06,50,22.0028,1,86,87,2011,2,3,7,39,0,0,1,0,0,0,0,0
483,0,1,5.74,6.06,50,23.9994,4,184,188,2011,2,3,8,87,0,0,1,0,0,0,0,0
484,0,1,6.56,6.82,47,19.9995,6,127,133,2011,2,3,9,188,0,0,1,0,0,0,0,0
485,0,1,7.38,7.575,43,22.0028,2,50,52,2011,2,3,10,133,0,0,1,0,0,0,0,0
486,0,1,7.38,6.82,43,30.0026,9,55,64,2011,2,3,11,52,0,0,1,0,0,0,0,0
487,0,1,8.2,9.09,40,23.9994,2,67,69,2011,2,3,12,64,0,0,1,0,0,0,0,0
488,0,1,8.2,8.335,40,27.9993,4,47,51,2011,2,3,13,69,0,0,1,0,0,0,0,0
489,0,1,9.02,9.85,37,26.0027,4,43,47,2011,2,3,14,51,0,0,1,0,0,0,0,0
490,0,1,9.02,9.85,37,22.0028,4,56,60,2011,2,3,15,47,0,0,1,0,0,0,0,0
491,0,1,9.02,10.605,37,16.9979,5,73,78,2011,2,3,16,60,0,0,1,0,0,0,0,0
492,0,1,8.2,9.85,40,12.998,5,170,175,2011,2,3,17,78,0,0,1,0,0,0,0,0
493,0,1,8.2,10.605,40,11.0014,2,145,147,2011,2,3,18,175,0,0,1,0,0,0,0,0
494,0,1,8.2,12.88,40,0,4,92,96,2011,2,3,19,147,0,0,1,0,0,0,0,0
495,0,1,8.2,11.365,47,6.0032,1,108,109,2011,2,3,20,96,0,0,1,0,0,0,0,0
496,0,1,7.38,10.605,55,7.0015,1,53,54,2011,2,3,21,109,0,0,1,0,0,0,0,0
497,0,1,7.38,10.605,51,6.0032,2,39,41,2011,2,3,22,54,0,0,1,0,0,0,0,0
498,0,1,8.2,11.365,47,7.0015,4,34,38,2011,2,3,23,41,0,0,1,0,0,0,0,0
499,0,1,8.2,12.88,44,0,3,10,13,2011,2,4,0,38,0,0,1,0,0,1,0,0
500,0,1,6.56,11.365,59,0,0,7,7,2011,2,4,1,13,0,0,1,0,0,1,0,0
501,0,1,5.74,8.335,63,7.0015,0,1,1,2011,2,4,2,7,0,0,1,0,0,1,0,0
502,0,1,5.74,8.335,63,7.0015,0,1,1,2011,2,4,3,1,0,0,1,0,0,1,0,0
503,0,1,5.74,7.575,63,8.9981,0,7,7,2011,2,4,5,1,0,0,1,0,0,1,0,0
504,0,1,6.56,11.365,55,0,2,26,28,2011,2,4,6,7,0,0,1,0,0,1,0,0
505,0,1,5.74,10.605,59,0,0,87,87,2011,2,4,7,28,0,0,1,0,0,0,0,0
506,0,1,5.74,7.575,74,8.9981,3,217,220,2011,2,4,8,87,0,0,1,0,0,0,0,0
507,0,1,6.56,9.09,80,8.9981,3,124,127,2011,2,4,9,220,0,0,1,0,0,1,0,0
508,0,1,8.2,10.605,51,8.9981,5,46,51,2011,2,4,10,127,0,0,1,0,0,1,0,0
509,0,1,9.02,11.365,51,11.0014,3,61,64,2011,2,4,11,51,0,0,1,0,0,0,0,0
510,0,1,9.84,12.12,48,11.0014,8,78,86,2011,2,4,12,64,0,0,1,0,0,1,0,0
511,0,1,10.66,12.88,50,15.0013,9,73,82,2011,2,4,13,86,0,0,1,0,0,1,0,0
512,0,1,11.48,13.635,45,11.0014,15,76,91,2011,2,4,14,82,0,0,1,0,0,1,0,0
513,0,1,11.48,13.635,48,16.9979,9,81,90,2011,2,4,15,91,0,0,1,0,0,1,0,0
514,0,1,12.3,14.395,42,15.0013,8,91,99,2011,2,4,16,90,0,0,1,0,0,1,0,0
515,0,1,10.66,13.635,56,8.9981,10,195,205,2011,2,4,17,99,0,0,1,0,0,1,0,0
516,0,1,9.84,12.88,60,7.0015,3,152,155,2011,2,4,18,205,0,0,1,0,0,1,0,0
517,0,1,9.84,12.12,65,8.9981,1,102,103,2011,2,4,19,155,0,0,1,0,0,1,0,0
